ccode,country_code,GPCP_g,GPCP_g_l,any_prio,lpopl1,lmtnest,Oil,ethfrac,relfrac,polity2l,gdp_g,gdp_g_l,y_0,Iccyear1,Iccyear2,Iccyear3,Iccyear4,Iccyear5,Iccyear6,Iccyear7,Iccyear8,Iccyear9,Iccyear10,Iccyear11,Iccyear12,Iccyear13,Iccyear14,Iccyear15,Iccyear16,Iccyear17,Iccyear18,Iccyear19,Iccyear20,Iccyear21,Iccyear22,Iccyear23,Iccyear24,Iccyear25,Iccyear26,Iccyear27,Iccyear28,Iccyear29,Iccyear30,Iccyear31,Iccyear32,Iccyear33,Iccyear34,Iccyear35,Iccyear36,Iccyear37,Iccyear38,Iccyear39,Iccyear40,Iccyear41
580,MDG,-.28249899,.19090757,0,9.3335314,3.5204608,0,.062190413,.55659997,-6,-.0073529342,-.007299263,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
580,MDG,.14244299,-.28249899,0,9.3650341,3.5204608,0,.062190413,.55659997,-6,-.054814816,-.0073529342,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
580,MDG,-.067759126,.14244299,0,9.3953247,3.5204608,0,.062190413,.55659997,2,-.047021993,-.054814816,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
580,MDG,.083513178,-.067759126,0,9.4227057,3.5204608,0,.062190413,.55659997,9,-.0072616693,-.047021993,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
580,MDG,.063847855,.083513178,0,9.4371414,3.5204608,0,.062190413,.55659997,9,-.030022584,-.0072616693,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
580,MDG,.024276165,.063847855,0,9.4661598,3.5204608,0,.062190413,.55659997,9,-.013015172,-.030022584,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
580,MDG,-.061703332,.024276165,0,9.4955196,3.5204608,0,.062190413,.55659997,9,-.0089647239,-.013015172,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
580,MDG,-.022662938,-.061703332,0,9.5264311,3.5204608,0,.062190413,.55659997,9,.0050234334,-.0089647239,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
580,MDG,.023661802,-.022662938,0,9.5573425,3.5204608,0,.062190413,.55659997,8,.007552302,.0050234334,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
580,MDG,-.1693747,.023661802,0,9.5882549,3.5204608,0,.062190413,.55659997,7,.015320449,.007552302,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
553,MWI,-.28248721,.0065924404,0,8.7222538,2.2823825,0,.62026966,.61500001,-9,-.075812265,.0018084028,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
553,MWI,.3306995,-.28248721,0,8.7527399,2.2823825,0,.62026966,.61500001,-9,-.033203162,-.075812265,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
553,MWI,-.20658238,.3306995,0,8.7837029,2.2823825,0,.62026966,.61500001,-9,-.016161649,-.033203162,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
553,MWI,.20691967,-.20658238,0,8.8153696,2.2823825,0,.62026966,.61500001,-9,.043121208,-.016161649,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
553,MWI,.071882755,.20691967,0,8.8475037,2.2823825,0,.62026966,.61500001,-9,.019685021,.043121208,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
553,MWI,-.079155825,.071882755,0,8.880168,2.2823825,0,.62026966,.61500001,-9,-.030888094,.019685021,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
553,MWI,-.29519862,-.079155825,0,8.9132814,2.2823825,0,.62026966,.61500001,-9,-.017928235,-.030888094,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
553,MWI,.28594166,-.29519862,0,8.9466352,2.2823825,0,.62026966,.61500001,-9,0,-.017928235,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
553,MWI,.29138225,.28594166,0,8.980298,2.2823825,0,.62026966,.61500001,-9,.064908676,0,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
553,MWI,-.38797152,.29138225,0,9.0143251,2.2823825,0,.62026966,.61500001,-9,-.011428539,.064908676,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
553,MWI,.24760713,-.38797152,0,9.048645,2.2823825,0,.62026966,.61500001,-9,.0539499,-.011428539,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
553,MWI,-.35326216,.24760713,0,9.0820522,2.2823825,0,.62026966,.61500001,-9,-.093235828,.0539499,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
553,MWI,.40248844,-.35326216,0,9.1112928,2.2823825,0,.62026966,.61500001,-9,.067250624,-.093235828,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
553,MWI,-.2093347,.40248844,0,9.1309023,2.2823825,0,.62026966,.61500001,-8,-.12609075,.067250624,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
553,MWI,.13767707,-.2093347,0,9.1583214,2.2823825,0,.62026966,.61500001,7,.13645928,-.12609075,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
553,MWI,.096385568,.13767707,0,9.1857405,2.2823825,0,.62026966,.61500001,7,.045503665,.13645928,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
553,MWI,.062563062,.096385568,0,9.2119389,2.2823825,0,.62026966,.61500001,7,.011442463,.045503665,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
553,MWI,-.27037805,.062563062,0,9.2375755,2.2823825,0,.62026966,.61500001,7,-.0044295378,.011442463,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
553,MWI,.53369886,-.27037805,0,9.2623186,2.2823825,0,.62026966,.61500001,7,.01465121,-.0044295378,.55299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
432,MLI,-.058561489,.026990484,0,8.7933083,.33647224,0,.77831072,.18180001,-7,-.03759395,-.034482747,.551,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.17229155,-.058561489,0,8.8147764,.33647224,0,.77831072,.18180001,-7,.023437429,-.03759395,.551,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.083496526,-.17229155,0,8.8368101,.33647224,0,.77831072,.18180001,-7,-.040076274,.023437429,.551,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.00034777075,-.083496526,0,8.8595057,.33647224,0,.77831072,.18180001,-7,.0059641376,-.040076274,.551,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.1977074,-.00034777075,0,8.8832245,.33647224,0,.77831072,.18180001,-7,.051383447,.0059641376,.551,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.050527457,.1977074,0,8.9077473,.33647224,0,.77831072,.18180001,-7,.033834599,.051383447,.551,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.15952517,.050527457,0,8.9331369,.33647224,0,.77831072,.18180001,-7,-.03636371,.033834599,.551,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.34994924,-.15952517,0,8.9593115,.33647224,0,.77831072,.18180001,-7,-.026415093,-.03636371,.551,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.083192691,.34994924,0,8.9864464,.33647224,0,.77831072,.18180001,-7,.077519424,-.026415093,.551,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.21237709,-.083192691,1,9.0143251,.33647224,0,.77831072,.18180001,-7,-.044963986,.077519424,.551,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.22866869,-.21237709,0,9.0431042,.33647224,0,.77831072,.18180001,-7,-.067796633,-.044963986,.551,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.016628984,.22866869,0,9.0718822,.33647224,0,.77831072,.18180001,0,.054846387,-.067796633,.551,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.084249854,.016628984,0,9.1921768,.33647224,0,.77831072,.18180001,7,-.045951355,.054846387,.551,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.45978537,-.084249854,1,9.1266813,.33647224,0,.77831072,.18180001,7,-.015520726,-.045951355,.551,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.24741428,.45978537,0,9.153739,.33647224,0,.77831072,.18180001,7,.037682787,-.015520726,.551,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.076522306,-.24741428,0,9.1803961,.33647224,0,.77831072,.18180001,7,.0088031832,.037682787,.551,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,-.031416435,-.076522306,0,9.2096748,.33647224,0,.77831072,.18180001,7,.043406732,.0088031832,.551,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.23097242,-.031416435,0,9.2389526,.33647224,0,.77831072,.18180001,6,.010248763,.043406732,.551,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,MLI,.10116492,.23097242,0,9.2682314,.33647224,0,.77831072,.18180001,6,.030628163,.010248763,.551,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.07934361,-.071327023,0,7.3466554,0,0,.33541727,0,-7,.0033898542,-.04940924,.93099999,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.31561136,.07934361,0,7.3689704,0,0,.33541727,0,-7,-.003378402,.0033898542,.93099999,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.085542522,-.31561136,0,7.3901815,0,0,.33541727,0,-7,.061016973,-.003378402,.93099999,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.1174079,-.085542522,0,7.4109521,0,0,.33541727,0,-7,-.09797658,.061016973,.93099999,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.12214684,.1174079,0,7.4324837,0,0,.33541727,0,-7,-.027154665,-.09797658,.93099999,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.0074590021,.12214684,0,7.4552984,0,0,.33541727,0,-7,.018203866,-.027154665,.93099999,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.18843451,.0074590021,0,7.4792995,0,0,.33541727,0,-7,-.035756819,.018203866,.93099999,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.35082895,-.18843451,0,7.5043917,0,0,.33541727,0,-7,-.025958007,-.035756819,.93099999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.13816682,.35082895,0,7.5304799,0,0,.33541727,0,-7,.025380762,-.025958007,.93099999,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.45541632,.13816682,0,7.5574727,0,0,.33541727,0,-7,-.021039627,.025380762,.93099999,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.043565534,-.45541632,0,7.5852809,0,0,.33541727,0,-7,.013906419,-.021039627,.93099999,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.07810396,.043565534,0,7.6133251,0,0,.33541727,0,-6,.04364093,.013906419,.93099999,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.42481363,-.07810396,0,7.6396422,0,0,.33541727,0,-6,.025841925,.04364093,.93099999,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.38386065,.42481363,0,7.6974344,0,0,.33541727,0,-6,.016870473,.025841925,.93099999,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.065424889,.38386065,0,7.7253122,0,0,.33541727,0,-6,.017867191,.016870473,.93099999,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.28914794,-.065424889,0,7.7531943,0,0,.33541727,0,-6,.026182061,.017867191,.93099999,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,-.0080380123,-.28914794,0,7.7808671,0,0,.33541727,0,-6,.0039988705,.026182061,.93099999,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.089967892,-.0080380123,0,7.8083272,0,0,.33541727,0,-6,.0086036958,.0039988705,.93099999,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,MRT,.32608169,.089967892,0,7.8355832,0,0,.33541727,0,-6,.012998328,.0086036958,.93099999,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.025886074,.10799628,1,9.4012089,1.2237755,0,.65493006,.62,-8,.017334813,-.14378476,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.013338826,-.025886074,1,9.4275465,1.2237755,0,.65493006,.62,-8,-.036208775,.017334813,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.12334538,-.013338826,1,9.4537573,1.2237755,0,.65493006,.62,-8,-.043093897,-.036208775,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
541,MOZ,.23614576,-.12334538,1,9.4798326,1.2237755,0,.65493006,.62,-8,-.019630508,-.043093897,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
541,MOZ,.069106169,.23614576,1,9.5058422,1.2237755,0,.65493006,.62,-8,-.11778559,-.019630508,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.07475964,.069106169,1,9.5317717,1.2237755,0,.65493006,.62,-8,.028037339,-.11778559,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.30437788,-.07475964,1,9.557682,1.2237755,0,.65493006,.62,-7,-.033766188,.028037339,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
541,MOZ,.40436396,-.30437788,1,9.5836267,1.2237755,0,.65493006,.62,-7,.021505339,-.033766188,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
541,MOZ,.082779966,.40436396,1,9.6095858,1.2237755,0,.65493006,.62,-7,.0407895,.021505339,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.27368027,.082779966,1,9.6356735,1.2237755,0,.65493006,.62,-7,-.039190922,.0407895,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
541,MOZ,.065138631,-.27368027,1,9.6618614,1.2237755,0,.65493006,.62,-7,-.022368448,-.039190922,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.27034876,.065138631,1,9.6883125,1.2237755,0,.65493006,.62,-6,-.043068569,-.022368448,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
541,MOZ,.31976616,-.27034876,0,9.7117825,1.2237755,0,.65493006,.62,-6,.064180449,-.043068569,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.19726664,.31976616,0,9.6161385,1.2237755,0,.65493006,.62,-6,.045560308,.064180449,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
541,MOZ,.14451797,-.19726664,0,9.6434202,1.2237755,0,.65493006,.62,6,.017256938,.045560308,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
541,MOZ,.22421631,.14451797,0,9.6690302,1.2237755,0,.65493006,.62,6,.043491028,.017256938,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
541,MOZ,.085884646,.22421631,0,9.6946163,1.2237755,0,.65493006,.62,6,.083947256,.043491028,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
541,MOZ,-.23709543,.085884646,0,9.7189636,1.2237755,0,.65493006,.62,6,.096403934,.083947256,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
541,MOZ,.33372429,-.23709543,0,9.7378464,1.2237755,0,.65493006,.62,6,.052097622,.096403934,1.0779999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
565,NAM,.10780269,.10132468,0,7.2717037,2.4765384,0,.67654896,.255,6,-.022424713,0,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
565,NAM,-.54717833,.10780269,0,7.3011479,2.4765384,0,.67654896,.255,6,-.0057347789,-.022424713,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
565,NAM,1.6769756,-.54717833,0,7.3290939,2.4765384,0,.67654896,.255,6,-.043025702,-.0057347789,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
565,NAM,-.28108621,1.6769756,0,7.2885723,2.4765384,0,.67654896,.255,6,.035507396,-.043025702,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
565,NAM,-.25437263,-.28108621,0,7.3151188,2.4765384,0,.67654896,.255,6,.010196752,.035507396,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
565,NAM,.14142832,-.25437263,0,7.3414841,2.4765384,0,.67654896,.255,6,-.0043648547,.010196752,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
565,NAM,.57530856,.14142832,0,7.367033,2.4765384,0,.67654896,.255,6,.0011853671,-.0043648547,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
565,NAM,-.51583296,.57530856,1,7.3917665,2.4765384,0,.67654896,.255,6,-.00038622433,.0011853671,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
565,NAM,.52898127,-.51583296,1,7.4156809,2.4765384,0,.67654896,.255,6,.007374777,-.00038622433,2.8540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
436,NER,-.24711084,.080027282,0,8.6152267,1.1314021,0,.73258805,.31999999,-7,-.012552306,.01558079,.70599997,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
